,customer_id,customer_age,job_type,balance,having_loan,last_contact_duration,prev_campaign_outcome,num_contacts_in_campaign,num_contacts_prev_campaign,Predication
53,id_3135,34.0,2,1356.0,1,892,2,1.0,2,1
86,id_1895,33.0,9,804.0,0,826,2,3.0,1,1
92,id_33092,46.0,11,637.0,1,955,2,1.0,4,1
93,id_37445,44.0,10,147.0,1,997,2,1.0,2,1
200,id_12016,37.0,10,2645.0,0,740,2,1.0,1,1
207,id_11949,51.0,11,303.0,0,817,2,3.0,1,1
218,id_6592,29.0,8,339.0,0,689,2,1.0,1,1
234,id_28143,35.0,10,253.0,0,971,2,2.0,10,1
250,id_30565,57.0,10,319.0,0,782,2,1.0,3,1
269,id_32954,39.0,10,5309.0,1,697,2,2.0,4,1
293,id_29427,74.0,7,2696.0,0,913,2,5.0,2,1
349,id_39845,31.0,8,813.0,0,1020,0,1.0,0,1
359,id_12967,40.0,3,1440.0,0,703,2,1.0,8,1
377,id_13624,41.0,9,1107.0,0,702,2,2.0,2,1
415,id_27613,37.0,1,981.0,0,663,2,3.0,3,1
421,id_25249,29.0,5,261.0,2,997,2,3.0,6,1
430,id_6688,45.0,5,367.0,0,972,2,1.0,5,1
503,id_31217,31.0,3,15.0,0,902,2,1.0,4,1
512,id_19505,19.0,4,215.0,0,882,2,1.0,7,1
531,id_4860,31.0,4,1380.9144538914322,0,916,2,6.0,1,1
532,id_19290,39.0,9,200.0,0,893,2,1.0,3,1
538,id_37455,32.0,10,13015.0,0,983,2,1.0,1,1
582,id_43182,95.0,7,1231.0,0,964,0,1.0,0,1
625,id_10570,31.0,10,1773.0,0,880,2,1.0,1,1
627,id_19913,33.0,10,2649.0,0,740,2,1.0,10,1
668,id_15288,45.0,11,1569.0,1,885,2,3.0,8,1
735,id_21388,58.0,0,323.0,0,1008,0,4.0,0,1
795,id_10735,20.0,4,215.0,0,987,2,1.0,1,1
852,id_12218,28.0,10,1715.0,0,769,2,1.0,4,1
864,id_15679,47.0,1,922.0,0,802,2,2.0,10,1
922,id_39858,60.0,10,5045.0,0,902,2,7.0,1,1
924,id_24756,46.0,11,1563.0,1,976,2,1.0,7,1
925,id_3323,27.0,5,525.0,1,964,0,1.0,0,1
955,id_38900,39.0,10,27695.0,0,894,2,2.0,5,1
958,id_41893,40.575475409836066,11,184.0,1,892,2,1.0,1,1
1006,id_19271,39.0,10,1380.9144538914322,1,900,2,1.0,12,1
1043,id_43803,33.0,1,417.0,0,902,2,2.0,2,1
1056,id_39278,86.0,7,81208.0,0,935,2,1.0,3,1
1057,id_28634,32.0,11,135.0,0,706,2,1.0,3,1
1112,id_9472,49.0,5,198.0,1,822,2,1.0,3,1
1114,id_31705,41.0,10,487.0,0,961,2,2.0,6,1
1121,id_42460,45.0,9,291.0,0,874,2,1.0,1,1
1148,id_39338,24.0,8,194.0,1,970,0,3.0,0,1
1173,id_29769,46.0,11,864.0,1,902,2,5.0,2,1
1191,id_41790,62.0,10,2356.0,0,714,2,3.0,13,1
1193,id_25601,24.0,5,341.0,0,997,2,1.0,3,1
1297,id_11745,27.0,9,243.0,1,969,0,1.0,0,1
1298,id_27,75.0,7,3412.0,0,894,2,1.0,1,1
1310,id_17244,31.0,10,532.0,0,984,2,1.0,9,1
1313,id_18849,47.0,3,38.0,0,879,2,3.0,1,1
1324,id_31807,33.0,10,311.0,0,1001,2,1.0,3,1
1332,id_33733,50.0,11,956.0,1,858,2,2.0,4,1
1359,id_39541,58.0,10,873.0,0,892,2,1.0,1,1
1384,id_23546,40.575475409836066,8,8.0,0,677,2,4.0,6,1
1395,id_18261,26.0,4,5169.0,1,780,2,1.0,3,1
1417,id_34158,30.0,10,1629.0,0,775,2,1.0,1,1
1479,id_15625,32.0,10,142.0,1,902,2,3.0,9,1
1542,id_39385,30.0,4,1539.0,0,986,2,1.0,3,1
1562,id_15877,36.0,11,1380.9144538914322,0,768,2,2.0,1,1
1591,id_38698,58.0,10,2240.0,0,794,2,6.0,1,1
1642,id_35230,60.0,7,3114.0,0,888,2,2.0,1,1
1664,id_42117,71.0,7,423.0,0,958,2,1.0,1,1
1736,id_37614,28.0,11,1.0,0,669,2,1.0,1,1
1828,id_31376,37.0,1,1291.0,0,809,2,1.0,2,1
1864,id_4930,26.0,10,571.0,1,898,2,6.0,1,1
1919,id_25310,68.0,7,2535.0,0,769,2,3.0,9,1
1944,id_36506,23.0,4,618.0,0,884,2,1.0,1,1
2001,id_22162,45.0,5,3.0,1,962,0,1.0,0,1
2032,id_25695,40.575475409836066,10,545.0,0,663,2,3.0,9,1
2036,id_27646,61.0,7,3439.0,0,804,2,1.0,2,1
2048,id_17048,40.0,8,1380.9144538914322,1,993,2,1.0,1,1
2060,id_24647,38.0,8,450.0,1,704,2,1.0,1,1
2124,id_25077,39.0,4,595.0,1,765,2,1.0,2,1
2132,id_28707,57.0,9,1940.0,1,969,2,1.0,4,1
2133,id_40004,32.0,10,148.0,0,770,2,3.0,5,1
2232,id_28516,39.0,5,1763.0,1,836,2,4.0,7,1
2254,id_18346,33.0,5,132.0,1,671,2,1.0,1,1
2307,id_20589,78.0,7,7800.0,0,902,2,1.0,2,1
2340,id_14875,31.0,5,24.0,1,965,0,2.0,0,1
2350,id_27627,97.0,7,2277.0,0,915,0,17.0,0,1
2371,id_4960,31.0,9,656.0,0,910,2,1.0,2,1
2410,id_21051,34.0,10,871.0,1,702,2,2.0,3,1
2422,id_11187,54.0,11,6116.0,0,906,2,1.0,1,1
2438,id_42638,41.0,10,-1.0,1,789,2,2.0,4,1
2451,id_563,62.0,10,266.0,0,732,2,3.0,1,1
2495,id_41397,32.0,5,6.0,1,949,0,1.0,0,1
2552,id_39680,40.575475409836066,9,5114.0,1,873,2,1.0,7,1
2561,id_31022,31.0,10,355.0,0,906,2,1.0,2,1
2596,id_926,55.0,7,3739.0,1,917,2,1.0,7,1
2676,id_24277,22.0,8,486.0,0,846,2,1.0,3,1
2697,id_24574,23.0,4,122.0,0,983,2,5.0,2,1
2721,id_28579,19.0,4,213.0,0,698,2,1.0,5,1
2743,id_18266,46.0,5,5017.0,0,830,2,1.0,1,1
2759,id_19033,35.0,10,2161.0,0,958,2,2.0,3,1
2772,id_42087,66.0,3,1230.0,0,859,2,6.0,3,1
2777,id_41051,36.0,9,193.0,0,752,2,1.0,2,1
2782,id_20963,29.0,10,385.0,0,754,2,1.0,4,1
2823,id_38872,32.0,5,4038.0,0,807,2,1.0,2,1
2880,id_26555,37.0,9,221.0,0,1011,0,2.0,0,1
2887,id_9610,31.0,10,1614.0,0,950,2,1.0,2,1
2912,id_44164,36.0,5,72.0,0,810,2,3.0,6,1
3029,id_20907,28.0,9,2547.0,0,1014,2,1.0,2,1
3050,id_26632,45.0,8,1636.0,0,1014,0,1.0,0,1
3068,id_19546,60.0,7,1.0,0,976,2,1.0,1,1
3075,id_22067,25.0,9,-65.0,1,801,2,1.0,1,1
3169,id_42875,63.0,7,88.0,0,1001,2,1.0,1,1
3227,id_34006,37.0,6,3404.0,0,866,2,4.0,4,1
3237,id_10031,67.0,7,157.0,0,1011,0,2.0,0,1
3263,id_22799,57.0,5,1873.0,0,879,2,3.0,5,1
3278,id_39994,59.0,7,2805.0,2,957,0,1.0,0,1
3298,id_19284,40.575475409836066,3,1410.0,0,734,2,2.0,3,1
3306,id_5370,60.0,7,14.0,0,754,2,1.0,3,1
3323,id_38799,28.0,5,4460.0,1,920,2,1.0,4,1
3358,id_11469,74.0,7,2226.0,0,804,2,2.0,1,1
3417,id_10182,59.0,10,253.0,1,916,2,1.0,1,1
3471,id_8979,36.0,11,130.0,2,706,2,1.0,2,1
3496,id_42089,44.0,10,11012.0,0,817,2,6.0,1,1
3535,id_35337,56.0,7,1949.0,0,780,2,1.0,7,1
3546,id_41892,35.0,9,-1.0,1,952,0,4.0,0,1
3553,id_9731,30.0,5,899.0,0,950,2,1.0,1,1
3590,id_20980,36.0,10,154.0,0,866,2,1.0,9,1
3591,id_35104,53.0,5,725.0,1,895,2,1.0,8,1
3596,id_42410,24.0,4,427.0,0,980,2,3.0,2,1
3613,id_18078,42.0,9,351.0,1,968,0,1.0,0,1
3674,id_9657,24.0,11,531.0,0,798,2,3.0,4,1
3760,id_24778,31.0,5,459.0,1,888,2,2.0,6,1
3772,id_3484,69.0,7,486.0,0,831,2,1.0,3,1
3817,id_14856,41.0,2,1617.0,0,998,2,1.0,7,1
3844,id_31298,28.0,9,1162.0,0,689,2,2.0,1,1
3849,id_17497,54.0,9,28.0,1,965,0,3.0,0,1
3859,id_19962,44.0,10,5041.0,0,829,2,6.0,14,1
3865,id_22679,60.0,9,263.0,0,860,2,1.0,1,1
3867,id_22642,50.0,5,6574.0,0,775,2,1.0,3,1
3869,id_28537,26.0,10,646.0,1,962,0,1.0,0,1
3876,id_14229,35.0,9,6276.0,1,844,2,1.0,4,1
3894,id_11372,37.0,4,126.0,0,998,2,1.0,1,1
3898,id_15784,38.0,10,5958.0,1,761,2,1.0,1,1
3922,id_27675,37.0,1,7969.0,0,965,2,2.0,2,1
3987,id_39958,37.0,10,2761.0,1,843,2,1.0,2,1
4029,id_20188,25.0,10,172.0,0,870,2,1.0,1,1
4031,id_42641,74.0,7,6023.0,0,892,2,1.0,4,1
4033,id_8538,30.0,3,16.0,0,990,2,2.0,2,1
4064,id_31788,33.0,9,492.0,0,745,2,2.0,7,1
4091,id_8812,23.0,4,23882.0,0,880,2,1.0,1,1
4098,id_39914,29.0,10,1273.0,0,780,2,1.0,3,1
4109,id_42907,39.0,8,1547.0,1,894,2,4.0,2,1
4118,id_17874,46.0,10,1145.0,0,689,2,1.0,3,1
4161,id_6869,46.0,5,3679.0,0,735,2,1.0,3,1
4174,id_32824,31.0,8,1133.0,1,880,2,2.0,1,1
4180,id_12310,43.0,5,479.0,1,968,0,2.0,0,1
4196,id_34172,34.0,10,924.0,0,678,2,3.0,4,1
4214,id_2515,72.0,7,505.0,0,861,2,4.0,1,1
4229,id_36967,91.0,7,713.0,0,964,0,1.0,0,1
4237,id_38968,21.0,4,165.0,0,1008,0,1.0,0,1
4240,id_35349,42.0,11,1531.0,1,709,2,1.0,1,1
4255,id_32282,27.0,10,614.0,1,746,2,1.0,2,1
4274,id_2234,31.0,10,2596.0,0,706,2,1.0,2,1
4284,id_34346,55.0,10,476.0,0,977,2,1.0,1,1
4285,id_23224,58.0,7,936.0,0,738,2,2.0,5,1
4301,id_21006,66.0,5,952.0,0,777,2,1.0,1,1
4318,id_23061,39.0,10,233.0,0,902,2,1.0,2,1
4403,id_30430,41.0,9,112.0,0,790,2,2.0,2,1
4414,id_44128,44.0,11,3.0,0,809,2,2.0,1,1
4417,id_38389,31.0,2,801.0,0,844,2,2.0,8,1
4421,id_28119,64.0,7,2552.0,1,712,2,1.0,8,1
4424,id_16863,37.0,10,431.0,1,895,2,1.0,2,1
4567,id_42404,34.0,11,318.0,0,902,2,4.0,3,1
4568,id_15711,70.0,7,2812.0,0,810,2,1.0,7,1
4574,id_24195,25.0,10,1271.0,1,958,0,1.0,0,1
4621,id_18846,55.0,9,-4.0,0,800,2,2.0,6,1
4623,id_31936,39.0,9,5114.0,1,968,2,1.0,6,1
4640,id_10549,40.0,5,-2.0,1,775,2,1.0,3,1
4662,id_19464,34.0,9,1274.0,1,732,2,3.0,10,1
4673,id_17656,38.0,10,495.0,0,809,2,3.0,2,1
4749,id_42319,25.0,5,3412.0,0,744,2,3.0,1,1
4807,id_34401,42.0,10,11889.0,0,688,2,5.0,1,1
4817,id_44288,62.0,9,293.0,0,674,2,5.0,4,1
4824,id_18156,37.0,11,175.0,1,804,2,1.0,1,1
4854,id_31864,71.0,7,800.0,0,913,2,1.0,3,1
4893,id_43298,32.0,1,330.0,0,832,2,1.0,3,1
4915,id_3482,36.0,1,418.0,0,810,2,1.0,4,1
4966,id_9631,40.0,10,3425.0,0,752,2,1.0,5,1
4991,id_29136,55.0,7,1046.0,0,1015,2,1.0,2,1
4996,id_14580,27.0,5,254.0,0,983,2,1.0,4,1
5064,id_30886,26.0,9,-2.0,1,999,2,1.0,2,1
5070,id_26073,61.0,7,942.0,0,830,2,2.0,3,1
5072,id_30951,45.0,8,778.0,0,942,2,1.0,1,1
5102,id_38502,40.0,10,1277.0,0,889,2,2.0,3,1
5123,id_26358,24.0,10,447.0,0,990,2,1.0,1,1
5124,id_2182,40.0,10,533.0,1,731,2,1.0,1,1
5128,id_30821,84.0,3,5944.0,0,815,0,3.0,0,1
5136,id_31381,85.0,7,4218.0,0,741,0,1.0,0,1
5167,id_9835,36.0,8,2677.0,0,755,2,2.0,1,1
5178,id_35665,30.0,11,2486.0,1,888,2,5.0,1,1
5199,id_40023,40.0,11,409.0,1,802,2,2.0,4,1
5202,id_41406,64.0,7,1494.0,0,740,2,1.0,2,1
5204,id_26124,36.0,10,516.0,1,919,2,1.0,4,1
5212,id_14416,33.0,5,301.0,0,671,2,3.0,6,1
5251,id_11271,59.0,10,10583.0,0,755,2,3.0,3,1
5256,id_11260,81.0,7,667.0,0,837,2,1.0,1,1
5308,id_29667,42.0,10,4754.0,1,901,2,5.0,6,1
5319,id_18114,42.0,11,2911.0,0,688,2,2.0,2,1
5320,id_22421,42.0,8,466.0,1,893,2,2.0,4,1
5322,id_44241,27.0,2,164.0,0,710,2,1.0,1,1
5339,id_6359,33.0,10,226.0,0,852,2,2.0,2,1
5345,id_35254,51.0,1,93.0,0,804,2,1.0,14,1
5366,id_19323,33.0,10,877.0,0,701,2,3.0,6,1
5393,id_32547,59.0,10,176.0,0,991,2,2.0,2,1
5419,id_32785,58.0,6,499.0,0,731,2,3.0,1,1
5444,id_34348,30.0,5,405.0,0,728,2,1.0,1,1
5473,id_6583,31.0,9,3190.0,1,962,0,2.0,0,1
5611,id_31930,47.0,9,901.0,0,802,2,1.0,1,1
5624,id_32647,44.0,11,1261.0,1,895,2,8.0,1,1
5626,id_36315,41.0,5,-245.0,2,704,2,2.0,2,1
5666,id_44266,48.0,9,3437.0,1,867,2,2.0,1,1
5702,id_5797,62.0,7,1060.0,0,726,2,1.0,5,1
5725,id_20493,36.0,5,2057.0,2,746,2,2.0,4,1
5741,id_3729,66.0,7,2030.0,0,769,2,2.0,4,1
5775,id_37705,32.0,10,1326.0,0,906,2,1.0,3,1
5797,id_43903,45.0,10,2062.0,1,801,2,2.0,1,1
5842,id_8953,32.0,10,699.0,0,908,2,2.0,8,1
5853,id_29291,61.0,9,116.0,0,803,2,2.0,8,1
5917,id_21245,37.0,6,2973.0,0,807,2,2.0,6,1
5967,id_44747,31.0,11,978.0,2,965,0,2.0,0,1
5993,id_30513,53.0,10,467.0,0,921,2,1.0,2,1
6010,id_37067,32.0,8,181.0,0,709,2,2.0,2,1
6025,id_1284,33.0,10,495.0,0,772,2,1.0,5,1
6054,id_15720,29.0,10,722.0,1,663,2,1.0,1,1
6084,id_35755,48.0,11,241.0,2,873,2,2.0,1,1
6107,id_28018,33.0,8,443.0,0,871,2,3.0,3,1
6112,id_8275,24.0,4,3178.0,0,1013,0,2.0,0,1
6166,id_8374,76.0,7,4804.0,0,992,2,2.0,4,1
6186,id_25555,29.0,5,1228.0,0,742,2,1.0,1,1
6229,id_1904,54.0,7,1844.0,0,674,2,2.0,1,1
6230,id_35596,51.0,5,1231.0,2,987,2,2.0,1,1
6263,id_35191,39.0,10,32.0,1,955,0,1.0,0,1
6307,id_26147,32.0,10,1750.0,1,731,2,1.0,4,1
6315,id_21920,24.0,10,2782.0,0,860,2,2.0,3,1
6425,id_43787,45.0,2,521.0,0,810,2,1.0,3,1
6435,id_16258,45.0,10,2350.0,0,873,2,2.0,1,1
6439,id_9650,40.0,5,102.0,1,803,2,1.0,1,1
6474,id_2608,44.0,5,364.0,0,885,2,1.0,6,1
6481,id_39778,75.0,2,4988.0,0,908,2,1.0,1,1
6533,id_540,29.0,9,471.0,0,1012,0,1.0,0,1
6598,id_30240,29.0,1,297.0,0,992,2,1.0,3,1
6646,id_1308,33.0,10,493.0,0,955,2,3.0,6,1
6649,id_10901,49.0,9,1164.0,1,810,2,1.0,6,1
6664,id_8674,54.0,10,259.0,0,870,2,2.0,1,1
6672,id_27406,33.0,10,718.0,1,930,2,1.0,2,1
6719,id_14409,46.0,1,3357.0,1,703,2,1.0,1,1
6739,id_30515,29.0,2,3292.0,0,944,2,1.0,2,1
6764,id_11546,33.0,5,555.0,1,774,2,1.0,1,1
6817,id_9260,59.0,8,2479.0,1,807,2,1.0,1,1
6851,id_11564,56.0,7,1579.0,1,701,2,5.0,1,1
6877,id_9598,60.0,5,3735.0,0,945,2,1.0,10,1
6907,id_11699,60.0,7,513.0,0,738,2,2.0,10,1
6930,id_14362,37.0,11,991.0,1,892,2,2.0,8,1
6942,id_22833,38.0,10,7503.0,1,900,2,2.0,1,1
6960,id_17975,82.0,7,8603.0,0,731,2,3.0,1,1
6980,id_5965,61.0,7,205.0,0,706,2,1.0,4,1
6983,id_21694,48.0,10,469.0,0,737,2,1.0,1,1
7009,id_14572,44.0,9,3303.0,0,726,2,1.0,2,1
7024,id_17421,37.0,9,209.0,0,913,2,6.0,4,1
7053,id_31032,52.0,5,600.0,0,991,2,2.0,6,1
7077,id_4772,60.0,7,1854.0,0,804,2,1.0,2,1
7083,id_17649,21.0,11,2264.0,0,879,2,4.0,2,1
7124,id_11042,50.0,11,1945.0,0,734,2,1.0,1,1
7138,id_29915,31.0,5,895.0,1,703,2,3.0,4,1
7155,id_39941,49.0,10,1096.0,2,1014,2,2.0,2,1
7203,id_28134,83.0,3,1380.0,0,726,0,1.0,0,1
7222,id_40105,35.0,10,6810.0,0,732,2,2.0,1,1
7234,id_33730,46.0,11,21.0,1,895,2,1.0,1,1
7257,id_38668,30.0,5,1593.0,0,774,2,1.0,4,1
7308,id_28523,29.0,5,301.0,0,801,2,1.0,3,1
7316,id_26450,21.0,4,-5.0,0,807,2,1.0,7,1
7355,id_40423,66.0,6,2333.0,0,986,2,1.0,1,1
7382,id_26701,24.0,9,1380.9144538914322,0,697,2,2.0,7,1
7505,id_500,33.0,10,2671.0,1,703,2,1.0,2,1
7578,id_33378,53.0,3,959.0,1,908,2,1.0,3,1
7612,id_20093,37.0,11,263.0,0,952,2,1.0,3,1
7633,id_15673,55.0,10,378.0,1,682,2,1.0,2,1
7653,id_31090,27.0,5,1866.0,0,775,2,1.0,1,1
7682,id_7108,24.0,4,432.0,0,795,2,11.0,5,1
7696,id_33765,29.0,9,2326.0,0,712,2,1.0,8,1
7702,id_16747,51.0,1,1415.0,0,957,2,2.0,1,1
7730,id_37851,20.0,4,0.0,0,906,2,1.0,6,1
7732,id_35433,25.0,5,4742.0,0,894,2,1.0,5,1
